Time (Sec);S90;S1;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S2;S20;S21;S3;S4;S5;S6;S7;S8;S9;
1560.046666666248;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1570.056666666239;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1580.0666666662298;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1590.0766666662207;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1600.0866666662116;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1610.0966666662027;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1620.0066666661937;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1630.0066666661849;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1640.016666666176;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1650.0266666661673;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1660.0366666661585;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1670.0466666661496;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1680.0566666661405;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1690.0666666661314;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1700.0766666661223;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1710.0866666661132;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1720.096666666104;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1730.0066666660953;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1740.0066666660864;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1750.0166666660775;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1760.0266666660686;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1770.03666666606;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1780.0466666660511;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1790.0566666660422;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1800.0666666660331;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1810.076666666024;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1820.086666666015;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1830.0966666660058;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1840.0066666659968;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1850.006666665988;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1860.016666665979;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1870.0266666659702;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1880.0366666659615;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1890.0466666659527;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1900.0566666659438;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1910.066666665935;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1920.0766666659258;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1930.0866666659167;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1940.0966666659076;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1950.0066666658986;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1960.0066666658895;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1970.0166666658804;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1980.0266666658715;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
1990.0366666658624;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2000.0466666658538;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2010.056666665845;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2020.0666666658358;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2030.0766666658271;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2040.0866666658183;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2050.0966666658137;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2060.0066666658254;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2070.006666665837;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2080.016666665849;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2090.02666666586;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2100.0366666658715;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2110.046666665883;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2120.0566666658947;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2130.0666666659063;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2140.076666665918;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2150.086666665929;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2160.0966666659406;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2170.0066666659527;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2180.006666665964;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2190.016666665976;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2200.0266666659877;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2210.0366666659997;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2220.0466666660113;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2230.0566666660234;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2240.066666666035;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2250.0766666660465;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2260.086666666058;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2270.09666666607;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2280.006666666082;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2290.0066666660937;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2300.0166666661053;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
2310.0266666661178;19160.0;99.82432399999671;94.27752079999844;97.99054479999728;96.17192079999785;96.09614479999787;94.36845199999841;99.90009999999668;98.00569999999728;98.08147599999725;99.82432399999671;96.09614479999787;97.99054479999728;92.38312079999903;94.35329679999842;97.99054479999728;92.36796559999904;98.00569999999728;98.08147599999725;99.90009999999668;99.82432399999671;98.00569999999728;
